"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Jan 22 13:56:37 GMT 2025","Wed Jan 22 13:56:38 GMT 2025","672","tests.login_page","test_login_page","TestLoginPage","","","test_validate_elements_login_page[locator0]","This test validates the presence of elements on the login page."
"failed","Wed Jan 22 13:57:06 GMT 2025","Wed Jan 22 13:57:38 GMT 2025","32505","tests.login_page","test_login_page","TestLoginPage","","","test_login_full_flow","This test attempts to log into the website using a login and a password. Fails if any error happens."
"broken","Wed Jan 22 13:59:12 GMT 2025","Wed Jan 22 13:59:26 GMT 2025","13677","tests.signup_page","test_signup_page","TestSignupPage","","","test_signup_invalid_data[attrs2-at least 8 characters]","This test attempts to signup with invalid attributes, and checks for error messages."
"passed","Wed Jan 22 13:58:38 GMT 2025","Wed Jan 22 13:58:38 GMT 2025","8","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator1]","This test validates the presence of elements on the Signup page."
"passed","Wed Jan 22 13:58:37 GMT 2025","Wed Jan 22 13:58:37 GMT 2025","12","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator0]","This test validates the presence of elements on the Signup page."
"passed","Wed Jan 22 13:58:10 GMT 2025","Wed Jan 22 13:58:35 GMT 2025","25376","tests.product_page","test_product_page","TestSignupPage","","","test_buy_product_page","Test the buy functionality on the product page. Asserts that the user can search for a product, navigate to its page, and proceed to checkout as a guest."
"passed","Wed Jan 22 13:58:45 GMT 2025","Wed Jan 22 13:58:45 GMT 2025","8","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator10]","This test validates the presence of elements on the Signup page."
"passed","Wed Jan 22 13:57:01 GMT 2025","Wed Jan 22 13:57:06 GMT 2025","4090","tests.login_page","test_login_page","TestLoginPage","","","test_login_invalid_email[fake@emailcom]","This test attempts to log in with invalid email=[fake@emailcom], and checks for error messages."
"failed","Wed Jan 22 13:56:45 GMT 2025","Wed Jan 22 13:56:51 GMT 2025","6576","tests.login_page","test_login_page","TestLoginPage","","","test_validate_elements_login_page[locator5]","This test validates the presence of elements on the login page."
"passed","Wed Jan 22 13:58:45 GMT 2025","Wed Jan 22 13:58:45 GMT 2025","8","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator9]","This test validates the presence of elements on the Signup page."
"passed","Wed Jan 22 13:57:41 GMT 2025","Wed Jan 22 13:57:51 GMT 2025","9920","tests.product_page","test_product_page","TestSignupPage","","","test_search_product[iphone 16 case-element_to_present0]","Test the search functionality on the product page. Asserts that the specified element is present on the page after performing the search"
"passed","Wed Jan 22 13:56:58 GMT 2025","Wed Jan 22 13:56:58 GMT 2025","5","tests.login_page","test_login_page","TestLoginPage","","","test_validate_elements_login_page[locator11]","This test validates the presence of elements on the login page."
"failed","Wed Jan 22 13:56:38 GMT 2025","Wed Jan 22 13:56:45 GMT 2025","6565","tests.login_page","test_login_page","TestLoginPage","","","test_validate_elements_login_page[locator2]","This test validates the presence of elements on the login page."
"passed","Wed Jan 22 13:58:38 GMT 2025","Wed Jan 22 13:58:38 GMT 2025","8","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator2]","This test validates the presence of elements on the Signup page."
"passed","Wed Jan 22 13:58:45 GMT 2025","Wed Jan 22 13:58:45 GMT 2025","9","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator8]","This test validates the presence of elements on the Signup page."
"passed","Wed Jan 22 13:56:45 GMT 2025","Wed Jan 22 13:56:45 GMT 2025","8","tests.login_page","test_login_page","TestLoginPage","","","test_validate_elements_login_page[locator4]","This test validates the presence of elements on the login page."
"broken","Wed Jan 22 13:58:45 GMT 2025","Wed Jan 22 13:58:58 GMT 2025","12981","tests.signup_page","test_signup_page","TestSignupPage","","","test_signup_invalid_data[attrs0-Email address is invalid]","This test attempts to signup with invalid attributes, and checks for error messages."
"broken","Wed Jan 22 13:58:58 GMT 2025","Wed Jan 22 13:59:12 GMT 2025","14041","tests.signup_page","test_signup_page","TestSignupPage","","","test_signup_invalid_data[attrs1-Please enter your first name]","This test attempts to signup with invalid attributes, and checks for error messages."
"passed","Wed Jan 22 13:58:38 GMT 2025","Wed Jan 22 13:58:38 GMT 2025","104","tests.signup_page","test_signup_page","TestSignupPage","","","test_validate_elements_login_page[locator4]","This test validates the presence of elements on the Signup page."
